Alerta;05:50:00;06:08:33
QMME;06:08:33;06:08:40
Quieto;06:08:40;06:08:55
QMME;06:08:55;06:09:05
Quieto;06:09:05;06:10:38
QMME;06:10:38;06:10:38
QMME;06:10:38;06:10:53
Quieto;06:10:53;06:13:35
Alerta;06:13:35;06:14:17
Quieto;06:14:17;06:17:53
QMME;06:17:53;06:17:57
Quieto;06:17:57;06:18:28
Alerta;06:18:28;06:19:50
Quieto;06:19:50;06:21:15
Alerta;06:21:15;06:21:19
Quieto;06:21:19;06:21:52
AMMD;06:21:52;06:21:59
Alerta;06:21:59;06:22:17
Quieto;06:22:17;06:33:13
REM;06:33:13;06:33:34
Alerta;06:33:34;06:34:00
Quieto;06:34:00;06:36:22
QMME;06:36:22;06:36:29
Quieto;06:36:29;06:59:23
QPC;06:59:23;07:06:11
REM;07:06:11;07:06:50
Alerta;07:06:50;07:07:50
QPC;07:07:50;07:38:48
REM;07:38:48;07:39:29
Quieto;07:39:29;07:40:01
Alerta;07:40:01;07:41:20
Quieto;07:41:20;07:54:09
QMME;07:54:09;07:54:16
QPC;07:54:16;08:18:06
REM;08:18:06;08:18:57
Quieto;08:18:57;08:19:02
Alerta;08:19:02;08:25:00
Quieto;08:25:00;08:35:37
Ativo;08:35:37;08:39:24
Alerta;08:39:24;08:41:15
AMMD;08:41:15;08:41:22
Alerta;08:41:22;08:43:20
AMME;08:43:20;08:43:26
Quieto;08:43:26;08:43:31
QMMD;08:43:31;08:43:37
Quieto;08:43:37;08:43:52
QMME;08:43:52;08:43:55
Quieto;08:43:55;08:45:30
QMME;08:45:30;08:45:55
Alerta;08:45:55;08:48:48
Quieto;08:48:48;08:49:49
AMMD;08:49:49;08:50:11
Alerta;08:50:11;08:57:00
QPC;08:57:00;09:09:21
REM;09:09:21;09:10:07
Alerta;09:10:07;09:12:00
Quieto;09:12:00;09:17:21
QMME;09:17:21;09:17:33
QPC;09:17:33;09:44:13
REM;09:44:13;09:44:58
Alerta;09:44:58;09:45:34
Quieto;09:45:34;09:48:23
QMMD;09:48:23;09:48:38
Quieto;09:48:38;09:50:43
QMME;09:50:43;09:50:59
QPC;09:50:59;10:17:54
REM;10:17:54;10:18:45
Alerta;10:18:45;10:19:20
Quieto;10:19:20;10:26:20
QMMD;10:26:20;10:26:27
Quieto;10:26:27;10:53:21
QMMD;10:53:21;10:53:32
QPC;10:53:32;10:54:14
REM;10:54:14;10:55:03
Alerta;10:55:03;10:55:22
Quieto;10:55:22;11:22:07
QMME;11:22:07;11:22:19
Quieto;11:22:19;11:22:59
QMMD;11:22:59;11:23:05
QPC;11:23:05;11:29:06
REM;11:29:06;11:30:24
Alerta;11:30:24;11:31:05
Quieto;11:31:05;11:31:58
Alerta;11:31:58;11:32:56
Alerta;11:32:56;11:38:54
AMMD;11:38:54;11:39:21
Alerta;11:39:21;11:40:23
AMME;11:40:23;11:40:41
Alerta;11:40:41;11:42:00
Quieto;11:42:00;11:42:31
AMMD;11:42:31;11:42:40
Alerta;11:42:40;11:47:30
Ativo;11:47:30;11:49:30
Alerta;11:49:30;11:54:35
Ativo;11:54:35;11:58:13
Alerta;11:58:13;12:00:40
Ativo;12:00:40;12:13:14
Alerta;12:13:14;12:16:00
Ativo;12:16:00;12:20:40
Alerta;12:20:40;12:24:19
QMMD;12:24:19;12:24:24
Quieto;12:24:24;12:25:42
Quieto;12:25:42;12:26:32
