Ativo;13:11:15;13:17:12
Alerta;13:17:12;13:17:25
QMME;13:17:25;13:17:32
Alerta;13:17:32;13:18:32
Quieto;13:18:32;13:19:37
QMMD;13:19:37;13:19:45
Quieto;13:19:45;13:20:38
QMME;13:20:38;13:21:00
Quieto;13:21:00;13:53:30
Alerta;13:53:30;13:56:00
Quieto;13:56:00;14:01:27
Alerta;14:01:27;14:02:26
Alerta;14:02:26;14:12:56
Alerta;14:12:56;14:14:37
Alerta;14:14:37;14:20:00
Quieto;14:20:00;14:30:20
Alerta;14:30:20;14:31:20
Quieto;14:31:20;14:37:03
Quieto;14:37:03;14:37:24
Alerta;14:37:24;14:43:00
Quieto;14:43:00;15:03:37
QMMD;15:03:37;15:03:49
Quieto;15:03:49;15:04:51
QMMD;15:04:51;15:04:54
Quieto;15:04:54;15:16:28
REM;15:16:28;15:17:20
Alerta;15:17:20;16:00:00
Quieto;16:00:00;16:02:00
Alerta;16:02:00;16:03:25
Alerta;16:03:25;16:06:17
AMMD;16:06:17;16:06:31
Quieto;16:06:31;16:11:45
QPC;16:11:45;16:12:16
Quieto;16:12:16;16:18:10
Alerta;16:18:10;16:24:00
Quieto;16:24:00;16:27:43
REM;16:27:43;16:28:18
Alerta;16:28:18;16:30:00
Quieto;16:30:00;16:40:55
Alerta;16:40:55;16:51:03
Alerta;16:51:03;16:52:41
Quieto;16:52:41;16:54:18
QMMD;16:54:18;16:54:43
Alerta;16:54:43;16:58:00
Quieto;16:58:00;17:12:00
