Ativo;13:02:50;13:05:40
Alerta;13:05:40;13:13:26
AMMD;13:13:26;13:13:31
Alerta;13:13:31;13:25:38
Alerta;13:25:38;13:26:55
Alerta;13:26:55;14:04:47
AMME;14:04:47;14:04:50
AMME;14:04:50;14:05:05
Alerta;14:05:05;14:24:24
Ativo;14:24:24;14:25:40
Alerta;14:25:40;14:38:52
Ativo;14:38:52;14:39:49
Alerta;14:39:49;14:47:38
Ativo;16:40:36;16:41:06
Alerta;16:41:06;16:41:36
Ativo;16:41:36;16:42:04
Alerta;16:42:04;16:55:04
AMMD;16:55:04;16:55:15
Alerta;16:55:15;16:55:18
Alerta;16:55:18;16:55:38
Alerta;16:55:38;17:02:35
AMMD;17:02:35;17:02:47
Alerta;17:02:47;17:13:57
AMME;17:13:57;17:14:09
Alerta;17:14:09;18:06:00
AMME;18:06:00;18:06:18
Alerta;18:06:18;18:36:41
