Alerta;05:50:50;05:54:38
Ativo;05:54:38;05:55:59
Alerta;05:55:59;06:02:50
Quieto;06:02:50;06:11:23
QMME;06:11:23;06:11:28
Quieto;06:11:28;06:13:00
Alerta;06:13:00;06:18:30
Quieto;06:18:30;06:20:56
QMMD;06:20:56;06:21:02
Quieto;06:21:02;06:26:00
QPC;06:26:00;06:36:02
REM;06:36:02;06:36:32
Alerta;06:36:32;06:36:56
Alerta;06:36:56;06:38:00
QPC;06:38:00;06:45:07
QPC;06:45:07;06:52:48
QMME;06:52:48;06:52:56
QPC;06:52:56;07:10:18
REM;07:10:18;07:11:04
Alerta;07:11:04;07:15:30
Quieto;07:15:30;07:28:14
QPC;07:28:14;07:49:34
QPC;07:49:34;07:50:13
REM;07:50:13;07:51:07
Alerta;07:51:07;07:51:40
Alerta;07:51:40;07:53:12
Quieto;07:53:12;07:55:47
QMME;07:55:47;07:55:52
Quieto;07:55:52;07:59:20
QPC;07:59:20;08:05:34
QMMD;08:05:34;08:05:37
QPC;08:05:37;08:09:00
Alerta;08:09:00;08:09:26
Alerta;08:09:26;08:12:00
Quieto;08:12:00;08:20:30
Alerta;08:20:30;08:22:30
Ativo;08:22:30;08:25:00
Quieto;08:25:00;08:37:35
QPC;08:37:35;08:52:57
QPC;08:52:57;08:53:04
REM;08:53:04;08:53:49
QPC;08:53:49;08:54:01
Alerta;08:54:01;08:54:58
QPC;08:54:58;09:08:46
QPC;09:08:46;09:30:00
REM;09:30:00;09:30:55
Alerta;09:30:55;09:31:50
QPC;09:31:50;09:40:06
Alerta;09:40:06;09:44:36
Quieto;09:44:36;09:45:08
QMME;09:45:08;09:45:16
QPC;09:45:16;10:09:30
QPC;10:09:30;10:13:29
REM;10:13:29;10:14:35
Quieto;10:14:35;10:14:47
Alerta;10:14:47;10:15:17
QPC;10:15:17;10:41:59
QMME;10:41:59;10:42:07
QPC;10:42:07;10:51:02
REM;10:51:02;10:52:04
Alerta;10:52:04;10:52:45
QPC;10:52:45;10:53:20
Alerta;10:53:20;10:54:15
QPC;10:54:15;11:24:29
QPC;11:24:29;11:29:11
REM;11:29:11;11:30:15
QPC;11:30:15;11:30:33
Alerta;11:30:33;11:31:40
Quieto;11:31:40;11:33:43
Alerta;11:33:43;11:35:05
Alerta;11:35:05;11:35:45
Alerta;11:35:45;11:37:00
Quieto;11:37:00;11:41:00
QPC;11:41:00;12:02:48
REM;12:02:48;12:03:45
Quieto;12:03:45;12:03:52
Alerta;12:03:52;12:04:30
Quieto;12:04:30;12:12:00
QPC;12:12:00;12:40:09
REM;12:40:09;12:41:02
Alerta;12:41:02;12:41:50
Quieto;12:41:50;12:44:30
QMME;12:44:30;12:44:40
Quieto;12:44:40;12:49:24
QPC;12:49:24;13:14:16
REM;13:14:16;13:15:25
QPC;13:15:25;13:15:36
Alerta;13:15:36;13:16:05
Quieto;13:16:05;13:20:22
QMME;13:20:22;13:20:32
Quieto;13:20:32;13:23:07
QMMD;13:23:07;13:23:20
Quieto;13:23:20;13:48:20
REM;13:48:20;13:49:18
Alerta;13:49:18;13:50:50
Ativo;13:50:50;13:56:00
Quieto;13:56:00;14:15:13
QPC;14:15:13;14:18:00
QPC;14:18:00;14:30:33
REM;14:30:33;14:31:32
QPC;14:31:32;14:31:37
Alerta;14:31:37;14:36:48
Quieto;14:36:48;14:39:52
QMME;14:39:52;14:40:03
Quieto;14:40:03;14:47:00
Ativo;14:47:00;14:51:30
Alerta;14:51:30;15:05:50
Quieto;15:05:50;15:06:35
QMMD;15:06:35;15:06:44
Quieto;15:06:44;15:07:36
QMMD;15:07:36;15:07:56
Quieto;15:07:56;15:09:50
QPC;15:09:50;15:10:35
REM;15:10:35;15:11:06
QPC;15:11:06;15:11:20
Alerta;15:11:20;15:12:40
Quieto;15:12:40;15:13:36
QMME;15:13:36;15:13:39
Quieto;15:13:39;15:15:20
Alerta;15:15:20;15:21:00
Quieto;15:21:00;15:30:58
Alerta;15:30:58;15:31:57
Quieto;15:31:57;15:36:33
QPC;15:36:33;15:47:25
REM;15:47:25;15:48:05
Alerta;15:48:05;15:50:00
Quieto;15:50:00;15:50:33
QMME;15:50:33;15:50:39
Alerta;15:50:39;15:53:04
Quieto;15:53:04;15:54:07
QMME;15:54:07;15:54:16
Quieto;15:54:16;15:54:55
QMME;15:54:55;15:54:59
QMME;15:54:59;15:55:16
Quieto;15:55:16;15:55:36
QMME;15:55:36;15:55:39
QMME;15:55:39;15:55:54
Quieto;15:55:54;15:56:56
QMME;15:56:56;15:57:05
Quieto;15:57:05;15:58:03
QMME;15:58:03;15:58:07
Quieto;15:58:07;16:03:33
QMMD;16:03:33;16:03:40
Ativo;16:03:40;16:07:00
Alerta;16:07:00;16:32:00
Quieto;16:32:00;16:33:05
QMMD;16:33:05;16:33:08
Quieto;16:33:08;16:33:24
QMME;16:33:24;16:33:33
Quieto;16:33:33;16:47:00
QMME;16:47:00;16:47:11
QPC;16:47:11;16:55:10
QMMD;16:55:10;16:55:21
QPC;16:55:21;17:03:37
REM;17:03:37;17:04:01
Alerta;17:04:01;17:08:56
QMME;17:08:56;17:09:03
Quieto;17:09:03;17:25:59
QMME;17:25:59;17:26:09
Quieto;17:26:09;17:35:42
QMMD;17:35:42;17:35:46
Quieto;17:35:46;17:39:04
Ativo;17:39:04;17:39:57
Alerta;17:39:57;17:50:00
