Ativo;12:58:19;13:01:10
AMME;13:01:10;13:01:37
Quieto;13:01:37;13:04:17
Ativo;13:04:17;13:09:11
Alerta;13:09:11;13:14:44
Ativo;13:14:44;13:16:30
Quieto;13:16:30;13:23:28
Alerta;13:23:28;13:26:20
Quieto;13:26:20;13:28:11
Alerta;13:28:11;13:32:10
Quieto;13:32:10;13:43:44
Alerta;13:43:44;14:25:00
Alerta;14:25:00;14:33:26
QPC;14:33:26;15:11:46
REM;15:11:46;15:12:17
Alerta;15:12:17;15:14:00
Alerta;15:14:00;15:18:00
QPC;15:18:00;15:33:12
Alerta;15:33:12;15:34:35
Ativo;15:34:35;15:37:50
Alerta;15:37:50;15:40:38
QPC;15:40:38;15:51:18
QPC;15:51:18;15:51:38
Alerta;15:51:38;15:58:25
Ativo;15:58:25;16:00:00
