Ativo;14:47:38;15:05:26
Alerta;15:05:26;15:10:43
QMME;15:10:43;15:10:48
Quieto;15:10:48;15:16:00
QMME;15:16:00;15:16:12
Alerta;15:16:12;15:22:21
QMME;15:22:21;15:22:28
Quieto;15:22:28;15:23:23
Alerta;15:23:23;15:27:50
Quieto;15:27:50;15:31:35
Alerta;15:31:35;15:35:08
Ativo;15:35:08;16:03:13
Alerta;16:03:13;16:04:54
Quieto;16:04:54;16:05:16
QMME;16:05:16;16:05:23
Quieto;16:05:23;16:10:20
Ativo;16:10:20;16:10:50
Alerta;16:10:50;16:12:27
AMMD;16:12:27;16:12:33
Alerta;16:12:33;16:22:57
Ativo;16:22:57;16:25:36
Alerta;16:25:36;16:27:08
QMMD;16:27:08;16:27:17
Quieto;16:27:17;16:28:26
Alerta;16:28:26;16:30:35
Quieto;16:30:35;16:30:45
QMME;16:30:45;16:30:53
Quieto;16:30:53;16:32:00
Alerta;16:32:00;16:32:40
Ativo;16:32:40;16:34:19
Alerta;16:34:19;16:40:36
