Ativo;15:01:53;15:05:08
Alerta;15:05:08;15:08:41
Alerta;15:08:41;15:16:06
AMME;15:16:06;15:16:19
Alerta;15:16:19;15:23:09
Alerta;15:23:09;15:29:15
Alerta;15:29:15;15:29:29
Quieto;15:29:29;15:55:07
Alerta;15:55:07;15:55:23
Quieto;15:55:23;15:58:54
REM;15:58:54;15:59:10
Alerta;15:59:10;16:01:30
Ativo;16:01:30;16:03:15
Alerta;16:03:15;16:07:29
Alerta;16:07:29;16:12:19
Alerta;16:12:19;16:26:45
QPCN;16:26:45;16:35:36
Alerta;16:35:36;16:36:59
Alerta;16:36:59;16:39:58
AMME;16:39:58;16:40:06
Quieto;16:40:06;16:47:20
Alerta;16:47:20;16:47:58
Ativo;16:47:58;16:50:08
Alerta;16:50:08;17:00:15
AMME;17:00:15;17:00:29
Alerta;17:00:29;17:05:51
Ativo;17:05:51;17:07:17
Quieto;17:07:17;17:24:34
Alerta;17:24:34;17:26:40
Alerta;17:26:40;17:29:11
Ativo;17:29:11;17:30:32
QPCN;17:30:32;17:35:46
QMMD;17:35:46;17:36:05
QPCN;17:36:05;17:42:12
REM;17:42:12;17:42:48
Quieto;17:42:48;18:00:48
QMME;18:00:48;18:00:57
Quieto;18:00:57;18:03:45
QMMD;18:03:45;18:04:02
Ativo;18:04:02;18:05:29
Alerta;18:05:29;18:07:38
Ativo;18:07:38;18:10:26
