Alert;15:14:58;15:16:20
Alert;15:16:20;15:16:41
Alert;15:16:41;15:27:24
QOP;15:27:24;15:28:16
QOP;15:28:16;15:28:20
QOP;15:28:20;15:28:42
QHH;15:28:42;15:28:49
Alert;15:28:49;15:35:24
QOP;15:35:24;15:35:46
QHH;15:35:46;15:36:07
Alert;15:36:07;15:43:37
QOP;15:43:37;15:44:38
QOP;15:44:38;15:44:44
QOP;15:44:44;15:46:05
Alert;15:46:05;15:53:07
QOP;15:53:07;15:54:22
QHH;15:54:22;15:54:24
QHH;15:54:24;15:54:30
QOP;15:54:30;15:58:36
Alert;15:58:36;16:04:04
Active;16:04:04;16:04:54
Alert;16:04:54;16:05:10
Alert;16:05:10;16:11:10
QCP;16:11:10;16:17:10
QHH;16:17:10;16:23:25
QCP;16:23:25;16:23:30
QOP;16:23:30;16:26:07
QCP;16:26:07;16:26:21
Alert;16:26:21;16:28:33
QCP;16:28:33;16:37:00
QHH;16:37:00;16:41:47
QCP;16:41:47;16:42:00
REM-like;16:42:00;16:42:15
QCP;16:45:47;16:46:02
QCP;16:46:02;16:46:18
Alert;16:46:18;16:46:51
QCP;16:46:51;16:57:53
QCP;16:57:53;16:58:46
