Alerta;09:30:00;09:36:30
Quieto;09:36:30;09:41:00
QPC;09:41:00;09:45:10
QMME;09:45:10;09:45:17
QPC;09:45:17;09:53:30
Alerta;09:53:30;09:59:00
Quieto;09:59:00;10:03:49
QMME;10:03:49;10:03:55
Quieto;10:03:55;10:07:40
QPC;10:07:40;10:18:08
REM;10:18:08;10:18:50
Alerta;10:18:50;10:19:45
Quieto;10:19:45;10:23:10
QMMD;10:23:10;10:23:14
Quieto;10:23:14;10:27:15
QMMD;10:27:15;10:27:21
Quieto;10:27:21;10:36:10
Alerta;10:36:10;10:46:49
Ativo;11:02:28;11:03:35
Alerta;11:03:35;11:05:53
QMMD;11:05:53;11:06:06
Ativo;11:06:06;11:07:47
Alerta;11:07:47;11:09:10
Ativo;11:09:10;11:12:40
Quieto;11:12:40;11:19:11
QMME;11:19:11;11:19:16
Quieto;11:19:16;11:22:13
Ativo;11:22:13;11:24:00
Quieto;11:24:00;11:24:35
QMME;11:24:35;11:24:44
Quieto;11:24:44;11:28:27
QMMD;11:28:27;11:28:32
Quieto;11:28:32;11:30:42
Alerta;11:30:42;11:33:00
Quieto;11:33:00;11:35:10
Quieto;11:35:10;11:35:20
QPC;11:35:20;11:55:31
REM;11:55:31;11:56:20
Quieto;11:56:20;11:56:41
Alerta;11:56:41;11:59:30
QPC;11:59:30;12:31:51
REM;12:31:51;12:32:50
Quieto;12:32:50;12:33:16
Alerta;12:33:16;12:34:08
Quieto;12:34:08;12:47:00
QPC;12:47:00;13:08:19
REM;13:08:19;13:09:20
Quieto;13:09:20;13:09:47
Alerta;13:09:47;13:10:00
Quieto;13:10:00;13:24:14
QMMD;13:24:14;13:24:21
Quieto;13:24:21;13:44:47
REM;13:44:47;13:46:00
Alerta;13:46:00;13:46:38
Alerta;13:46:38;13:48:10
Quieto;13:48:10;13:52:06
Ativo;13:52:06;13:52:44
Alerta;13:52:44;13:57:37
Quieto;13:57:37;13:58:08
QMME;13:58:08;13:58:12
Quieto;13:58:12;13:58:17
Quieto;13:58:17;14:07:52
QPC;14:07:52;14:16:30
QPC;14:16:30;14:30:08
REM;14:30:08;14:30:55
QPC;14:30:55;14:30:59
Alerta;14:30:59;14:31:28
Alerta;14:31:28;14:39:54
QMMD;14:39:54;14:40:00
Quieto;14:40:00;14:43:29
QMME;14:43:29;14:43:39
Quieto;14:43:39;14:55:34
QPC;14:55:34;15:03:00
QPC;15:03:00;15:06:58
REM;15:06:58;15:07:51
QPC;15:07:51;15:08:07
Alerta;15:08:07;15:09:00
Quieto;15:09:00;15:15:28
QMMD;15:15:28;15:15:37
Quieto;15:15:37;15:22:45
QMME;15:22:45;15:22:57
Quieto;15:22:57;15:36:11
QPC;15:36:11;15:42:27
REM;15:42:27;15:43:26
QPC;15:43:26;15:43:38
Alerta;15:43:38;15:47:30
Quieto;15:47:30;15:53:45
Alerta;15:53:45;15:56:20
Quieto;15:56:20;16:02:51
QMME;16:02:51;16:03:07
Quieto;16:03:07;16:12:00
QPC;16:12:00;16:19:17
REM;16:19:17;16:20:14
QPC;16:20:14;16:20:35
Alerta;16:20:35;16:22:40
Quieto;16:22:40;16:22:47
QMME;16:22:47;16:22:59
Quieto;16:22:59;16:24:48
QMME;16:24:48;16:24:53
QMME;16:24:53;16:25:15
Quieto;16:25:15;16:25:37
QMME;16:25:37;16:25:41
QMME;16:25:41;16:25:59
Quieto;16:25:59;16:49:23
Quieto;16:49:23;16:49:26
Quieto;16:49:26;16:49:38
Quieto;16:49:38;17:02:50
Alerta;17:02:50;17:06:20
Quieto;17:06:20;17:07:02
AMME;17:07:02;17:07:25
Quieto;17:07:25;17:09:10
Alerta;17:09:10;17:09:52
Quieto;17:09:52;17:14:20
Quieto;17:14:20;17:17:38
Quieto;17:17:38;17:40:45
Alerta;17:40:45;17:45:00
