Ativo;12:48:32;13:48:49
Alerta;13:48:49;13:50:51
QMMD;13:50:51;13:50:56
Ativo;13:50:56;13:52:17
Alerta;13:52:17;13:57:41
Ativo;13:57:41;13:58:42
Quieto;13:58:42;14:01:55
Alerta;14:01:55;14:17:12
Quieto;14:17:12;14:17:39
QMME;14:17:39;14:17:42
QMME;14:17:42;14:17:51
Quieto;14:17:51;14:18:43
QMMD;14:18:43;14:18:55
Quieto;14:18:55;14:21:06
QPC;14:21:06;14:28:27
QMMD;14:28:27;14:28:34
QPC;14:28:34;14:30:35
QMME;14:30:35;14:30:40
QPC;14:30:40;14:32:56
QMME;14:32:56;14:33:11
QPC;14:33:11;14:34:10
QPC;14:34:10;14:48:07
REM;14:48:07;14:48:30
Alerta;14:48:30;14:49:13
QPC;14:49:13;14:55:43
QMMD;14:55:43;14:55:45
QMMD;14:55:45;14:56:00
QPC;14:56:00;14:56:45
QMME;14:56:45;14:57:59
QPC;14:57:59;15:15:53
QMMD;15:15:53;15:16:03
QPC;15:16:03;15:21:44
REM;15:21:44;15:22:04
Alerta;15:22:04;15:22:34
QPC;15:22:34;15:34:48
QMMD;15:34:48;15:34:52
QPC;15:34:52;15:38:46
QMME;15:38:46;15:39:04
QPC;15:39:04;15:46:15
QMMD;15:46:15;15:46:22
QMMD;15:46:22;15:46:29
QPC;15:46:29;15:52:14
REM;15:52:14;15:52:37
Alerta;15:52:37;15:53:04
QPC;15:53:04;15:55:55
Alerta;15:55:55;15:56:43
QPC;15:56:43;16:17:57
Alerta;16:17:57;16:19:46
QPC;16:19:46;16:21:11
QPC;16:21:11;16:22:19
REM;16:22:19;16:22:45
Alerta;16:22:45;16:22:54
Alerta;16:22:54;16:23:30
QPC;16:23:30;16:28:14
QMMD;16:28:14;16:28:23
QPC;16:28:23;16:35:01
QMME;16:35:01;16:35:19
QPC;16:35:19;16:39:13
QMMD;16:39:13;16:39:17
QMMD;16:39:17;16:39:25
QPC;16:39:25;16:42:08
Alerta;16:42:08;16:42:24
Alerta;16:42:24;16:50:36
QMME;16:50:36;16:50:42
AMME;16:50:42;16:50:47
Alerta;16:50:47;16:52:21
QPC;16:52:21;16:53:01
AMMD;16:53:01;16:53:10
Alerta;16:53:10;16:58:07
Alerta;16:58:07;16:58:43
Alerta;16:58:43;17:04:51
Quieto;17:04:51;17:05:54
QMME;17:05:54;17:06:01
QMME;17:06:01;17:06:14
Quieto;17:06:14;17:11:06
Alerta;17:11:06;17:11:43
Alerta;17:11:43;17:16:51
QPC;17:16:51;17:21:54
QPC;17:21:54;17:22:07
QPC;17:22:07;17:23:53
Alerta;17:23:53;17:24:23
Alerta;17:24:23;17:32:15
