Alert;05:29:00;05:32:25
QOP;05:32:25;05:34:27
Active;05:34:27;05:38:12
Alert;05:38:12;05:39:50
Active;05:39:50;05:40:43
Active;05:40:43;05:41:18
Alert;05:41:18;05:44:27
Active;05:44:27;05:55:11
Alert;05:55:11;06:00:35
Alert;06:00:35;06:01:57
Active;06:01:57;06:05:53
Alert;06:05:53;06:07:46
QOP;06:07:46;06:07:52
QOP;06:07:52;06:07:59
QHH;06:07:59;06:08:11
QOP;06:08:11;06:08:26
Alert;06:08:26;06:09:07
QOP;06:09:07;06:12:01
Alert;06:12:01;06:12:47
Alert;06:12:47;06:13:47
QOP;06:13:47;06:16:22
Alert;06:16:22;06:17:14
QOP;06:17:14;06:19:54
Alert;06:19:54;06:21:32
QOP;06:21:32;06:24:54
Alert;06:24:54;06:25:20
QOP;06:25:20;06:29:01
QHH;06:29:01;06:29:13
QOP;06:29:13;06:30:23
QOP;06:30:23;06:30:39
QOP;06:30:39;06:31:07
Alert;06:31:07;06:31:42
Alert;06:31:42;06:33:01
QOP;06:33:01;06:37:54
QOP;06:37:54;06:44:11
Alert;06:44:11;06:44:16
QOP;06:44:16;06:46:05
QHH;06:46:05;06:46:24
QCP;06:46:24;06:50:53
REM-like;06:50:53;06:51:12
QOP;06:51:12;06:51:20
Alert;06:51:20;06:51:34
QCP;06:51:34;07:07:32
QCP;07:07:32;07:08:12
QCP;07:08:12;07:08:30
QCP;07:08:30;07:12:02
REM-like;07:12:02;07:12:35
Alert;07:12:35;07:13:10
Alert;07:13:10;07:13:44
Alert;07:13:44;07:15:15
QOP;07:15:15;07:15:37
QOP;07:15:37;07:15:55
QOP;07:15:55;07:16:03
QHH;07:16:03;07:16:12
Alert;07:07:32;07:18:30
Active;07:18:30;07:21:00
Alert;07:21:00;07:32:34
Active;07:32:34;07:34:57
Alert;07:34:57;07:45:40
Active;07:45:40;07:48:18
Alert;07:48:18;07:54:41
Active;07:54:41;07:56:00
Alert;07:56:00;08:04:58
Alert;08:04:58;08:07:16
Active;08:07:16;08:24:54
Alert;08:24:54;08:40:03
Active;08:40:03;08:59:07
Alert;08:59:07;09:04:18
Active;09:04:18;09:07:31
Alert;09:07:31;09:15:50
Active;09:15:50;09:16:36
Alert;09:16:36;09:21:00
QOP;09:21:00;09:23:00
Alert;09:23:00;09:25:46
Active;09:25:46;09:27:40
Alert;09:27:40;09:29:18
QHH;09:29:18;09:29:22
QHH;09:29:22;09:29:29
Alert;09:29:29;09:31:59
QOP;09:31:59;09:32:33
QHH;09:32:33;09:32:50
QOP;09:32:50;09:34:31
Alert;09:34:31;09:34:38
Active;09:34:38;09:36:00
Active;09:36:00;09:46:20
QOP;09:46:20;09:49:56
Active;09:49:56;09:54:20
QOP;09:54:20;09:59:11
QOP;09:59:11;09:59:14
QOP;09:59:14;09:59:57
QHH;09:59:57;10:00:06
QOP;10:00:06;10:03:08
QHH;10:03:08;10:03:27
QOP;10:03:27;10:03:54
QHH;10:03:54;10:04:15
QOP;10:04:15;10:06:36
Alert;10:06:36;10:08:00
Active;10:08:00;10:11:59
Alert;10:11:59;10:14:15
Active;10:14:15;10:17:20
Alert;10:17:20;10:18:40
Alert;10:18:40;10:19:05
Alert;10:19:05;10:23:22
Active;10:23:22;10:29:08
Alert;10:29:08;10:33:00
Alert;10:33:00;10:33:29
Active;10:33:29;10:37:00
Alert;10:37:00;10:39:00
Alert;10:39:00;10:39:24
Alert;10:39:24;10:42:40
Alert;10:42:40;10:43:16
Alert;10:43:16;10:43:21
Alert;10:43:21;10:43:27
Alert;10:43:27;10:43:44
QHH;10:43:44;10:44:00
QCP;10:44:00;10:58:50
Alert;10:58:50;11:00:05
Alert;11:00:05;11:05:13
QOP;11:05:13;11:05:18
QOP;11:05:18;11:05:25
QOP;11:05:25;11:07:01
QHH;11:07:01;11:07:11
QCP;11:07:11;11:17:02
Alert;11:17:02;11:19:33
