Quieto;05:12:00;05:14:05
Ativo;05:14:05;05:15:15
Alerta;05:15:15;05:16:50
Ativo;05:16:50;05:19:45
Quieto;05:19:45;05:24:57
Alerta;05:24:57;05:25:30
Quieto;05:25:30;05:29:25
Alerta;05:29:25;05:30:35
QPC;05:30:35;06:11:45
REM;06:11:45;06:12:09
Alerta;06:12:09;06:12:45
QPC;06:12:45;07:03:27
Quieto;07:03:27;07:04:11
Alerta;07:04:11;07:08:30
AMMD;07:08:30;07:09:04
Alerta;07:09:04;07:11:49
AMME;07:11:49;07:11:59
Quieto;07:11:59;07:17:01
Quieto;07:17:01;07:19:21
QMMD;07:19:21;07:19:45
Quieto;07:19:45;07:20:15
QMME;07:20:15;07:30:26
Alerta;07:30:26;07:32:00
QPC;07:32:00;07:35:58
Alerta;07:35:58;07:36:22
QPC;07:36:22;07:51:26
REM;07:51:26;07:51:43
Alerta;07:51:43;07:52:47
Quieto;07:52:47;08:02:48
Alerta;08:02:48;08:03:06
Quieto;08:03:06;08:08:25
QMME;08:08:25;08:08:39
Alerta;08:08:39;08:09:30
Quieto;08:09:30;08:16:29
Alerta;08:16:29;08:18:30
QPC;08:18:30;08:23:06
Alerta;08:23:06;08:24:00
QPC;08:24:00;08:46:58
REM;08:46:58;08:47:25
Alerta;08:47:25;08:48:50
QPC;08:48:50;09:04:36
Alerta;09:04:36;09:07:10
Quieto;09:07:10;09:13:06
Ativo;09:13:06;09:13:45
Alerta;09:13:45;09:17:00
Ativo;09:17:00;09:19:18
Alerta;09:19:18;09:21:00
QPC;09:21:00;09:36:02
Alerta;09:36:02;09:39:56
QPC;09:39:56;09:45:45
Alerta;09:45:45;09:48:15
QPC;09:48:15;09:48:40
Alerta;09:48:40;09:48:54
REM;09:48:54;09:49:29
Alerta;09:49:29;09:49:40
QPC;09:49:40;10:09:30
Alerta;10:09:30;10:19:58
Ativo;10:19:58;10:20:56
Alerta;10:20:56;10:24:00
Ativo;10:24:00;10:40:43
AMME;10:40:43;10:41:10
Ativo;10:41:10;10:44:37
Alerta;10:44:37;10:45:12
QMME;10:45:12;10:45:32
Quieto;10:45:32;10:50:10
Alerta;10:50:10;10:51:30
Quieto;10:51:30;10:52:27
QMMD;10:52:27;10:52:30
QPC;10:52:30;10:52:43
Quieto;10:52:43;10:57:53
Alerta;10:57:53;11:05:01
