Alerta;05:12:00;05:13:00
Ativo;05:13:00;05:13:30
Alerta;05:13:30;05:19:06
Ativo;05:19:06;05:26:32
Quieto;05:26:32;05:35:26
Ativo;05:35:26;05:40:50
Quieto;05:40:50;05:43:55
Quieto;05:43:55;05:43:59
Alerta;05:43:59;05:44:50
Quieto;05:44:50;05:47:00
QPC;05:47:00;06:05:31
QPC;06:05:31;06:05:35
QPC;06:05:35;06:06:49
Ativo;06:06:49;06:14:40
Alerta;06:14:40;06:19:50
Quieto;06:19:50;06:29:16
QPC;06:29:16;06:29:45
QPC;06:29:45;06:31:06
QPC;06:31:06;06:31:25
QPC;06:31:25;06:34:40
Ativo;06:34:40;06:37:40
Alerta;06:37:40;06:40:20
Ativo;06:40:20;06:41:00
QPC;06:41:00;06:53:23
QPC;06:53:23;07:14:10
REM;07:14:10;07:14:35
QPC;07:14:35;07:14:37
Alerta;07:14:37;07:14:59
Quieto;07:14:59;07:22:20
Alerta;07:22:20;07:28:00
Ativo;07:28:00;07:32:55
QPC;07:32:55;08:08:48
REM;08:08:48;08:09:10
QPC;08:09:10;08:09:20
Alerta;08:09:20;08:09:50
QPC;08:09:50;08:37:51
Alerta;08:37:51;08:39:18
Alerta;08:39:18;08:42:32
AMME;08:42:32;08:42:44
Alerta;08:42:44;08:45:00
Ativo;08:45:00;08:46:50
Alerta;08:46:50;08:49:00
Ativo;08:49:00;08:51:00
Quieto;08:51:00;08:59:30
Alerta;08:59:30;09:00:40
Quieto;09:00:40;09:01:19
QMMD;09:01:19;09:01:35
Quieto;09:01:35;09:18:45
Alerta;09:18:45;09:20:00
QPC;09:20:00;09:27:19
REM;09:27:19;09:27:58
Alerta;09:27:58;09:28:13
Quieto;09:28:13;09:33:25
QMMD;09:33:25;09:33:41
Quieto;09:33:41;09:35:04
QMME;09:35:04;09:35:23
Alerta;09:35:23;09:36:40
Quieto;09:36:40;09:39:58
Alerta;09:39:58;09:40:38
Ativo;09:40:38;09:44:30
Quieto;09:44:30;09:46:09
QMME;09:46:09;09:46:25
Quieto;09:46:25;09:47:17
QMMD;09:47:17;09:47:39
Quieto;09:47:39;09:49:34
Alerta;09:49:34;09:50:00
Ativo;09:50:00;09:50:10
Alerta;09:50:10;09:53:30
Quieto;09:53:30;09:56:25
Ativo;09:56:25;09:59:20
QPC;09:59:20;10:10:37
Alerta;10:10:37;10:12:55
QPC;10:12:55;10:43:40
REM;10:43:40;10:44:00
QPC;10:44:00;10:44:05
Alerta;10:44:05;10:45:00
Quieto;10:45:00;10:48:41
QMME;10:48:41;10:48:48
Ativo;10:48:48;10:56:46
Alerta;10:56:46;11:02:00
