Alerta;06:53:56;06:55:00
Ativo;06:55:00;06:58:41
Alerta;06:58:41;07:01:00
Quieto;07:01:00;07:04:13
QMMD;07:04:13;07:04:20
Quieto;07:04:20;07:05:03
QMME;07:05:03;07:05:15
Quieto;07:05:15;07:08:01
QMME;07:08:01;07:08:05
Quieto;07:08:05;07:08:29
Alerta;07:08:29;07:09:59
Quieto;07:09:59;07:10:20
QMME;07:10:20;07:10:23
Quieto;07:10:23;07:10:53
QMMD;07:10:53;07:10:55
Quieto;07:10:55;07:11:41
QMME;07:11:41;07:11:44
Quieto;07:11:44;07:11:45
QMME;07:11:45;07:12:03
Quieto;07:12:03;07:15:07
QMME;07:15:07;07:15:11
Quieto;07:15:11;07:19:26
QMMD;07:19:26;07:19:30
Alerta;07:19:30;07:21:50
Quieto;07:21:50;07:29:31
REM;07:29:31;07:29:57
Quieto;07:29:57;07:30:02
Alerta;07:30:02;07:31:00
Quieto;07:31:00;07:35:08
Quieto;07:35:08;07:35:19
Quieto;07:35:19;07:53:11
QMMD;07:53:11;07:53:16
Quieto;07:53:16;07:58:24
REM;07:58:24;07:59:05
Alerta;07:59:05;07:59:58
Quieto;07:59:58;08:01:02
Alerta;08:01:02;08:01:31
Alerta;08:01:31;08:05:17
QMMD;08:05:17;08:05:21
Quieto;08:05:21;08:06:15
QMMD;08:06:15;08:06:25
Quieto;08:06:25;08:06:48
QMMD;08:06:48;08:07:05
Quieto;08:07:05;08:08:10
QMME;08:08:10;08:08:12
Quieto;08:08:12;08:09:27
QMMD;08:09:27;08:09:28
Quieto;08:09:28;08:10:41
REME;08:10:41;08:11:14
Alerta;08:11:14;08:15:10
QMME;08:15:10;08:15:14
Quieto;08:15:14;08:15:49
QMME;08:15:49;08:16:01
Alerta;08:16:01;08:17:25
Alerta;08:17:25;08:18:01
Quieto;08:18:01;08:22:59
Alerta;08:22:59;08:24:20
Quieto;08:24:20;08:27:40
QMMD;08:27:40;08:27:54
Quieto;08:27:54;08:32:13
QPC;08:32:13;08:39:45
REM;08:39:45;08:40:19
Alerta;08:40:19;08:40:54
Quieto;08:40:54;08:45:34
QPC;08:45:34;08:52:45
QMME;08:52:45;08:52:47
QPC;08:52:47;08:52:55
QPC;08:52:55;09:12:33
REM;09:12:33;09:13:16
Quieto;09:13:16;09:13:26
Alerta;09:13:26;09:15:00
Alerta;09:15:00;09:20:00
Quieto;09:20:00;09:26:55
QMME;09:26:55;09:27:06
Quieto;09:27:06;09:32:46
QMMD;09:32:46;09:32:57
Quieto;09:32:57;09:33:46
QMME;09:33:46;09:33:50
QPC;09:33:50;09:46:26
REM;09:46:26;09:47:10
Alerta;09:47:10;09:47:37
Alerta;09:47:37;09:49:06
Alerta;09:49:06;09:53:24
QMME;09:53:24;09:53:31
Alerta;09:53:31;09:55:36
AMME;09:55:36;09:55:48
Alerta;09:55:48;09:57:48
Ativo;09:57:48;09:59:42
Alerta;09:59:42;10:01:24
AMMD;10:01:24;10:01:27
Ativo;10:01:27;10:18:00
Alerta;10:18:00;10:21:43
QMME;10:21:43;10:21:46
Quieto;10:21:46;10:24:39
QMME;10:24:39;10:24:46
Alerta;10:24:46;10:26:40
AMMD;10:26:40;10:26:51
Alerta;10:26:51;10:35:27
AMMD;10:35:27;10:35:31
Quieto;10:35:31;10:35:35
QMME;10:35:35;10:35:42
Quieto;10:35:42;10:39:48
QMME;10:39:48;10:39:51
Quieto;10:39:51;10:41:30
QMMD;10:41:30;10:41:40
Quieto;10:41:40;10:46:38
Alerta;10:46:38;10:50:00
Quieto;10:50:00;10:52:31
QMMD;10:52:31;10:52:39
QMME;10:52:39;10:52:44
QPC;10:52:44;11:08:41
REM;11:08:41;11:09:06
Alerta;11:09:06;11:10:50
Alerta;11:10:50;11:11:50
Ativo;11:11:50;11:15:50
Alerta;11:15:50;11:18:00
Ativo;11:18:00;11:21:30
Alerta;11:21:30;11:24:40
Quieto;11:24:40;11:24:49
QMME;11:24:49;11:24:52
Quieto;11:24:52;11:25:05
AMME;11:25:05;11:25:15
Quieto;11:25:15;11:26:17
Alerta;11:26:17;11:27:04
QMME;11:27:04;11:27:09
Alerta;11:27:09;11:28:50
Quieto;11:28:50;11:29:13
AMMD;11:29:13;11:29:24
Quieto;11:29:24;11:38:15
QMMD;11:38:15;11:38:20
Quieto;11:38:20;11:43:10
QMME;11:43:10;11:43:16
Quieto;11:43:16;11:56:11
QMMD;11:56:11;11:56:19
Quieto;11:56:19;11:57:35
QMME;11:57:35;11:57:45
QPC;11:57:45;12:07:27
REM;12:07:27;12:08:10
Quieto;12:08:10;12:16:09
Alerta;12:16:09;12:16:45
Quieto;12:16:45;12:20:25
Ativo;12:20:25;12:28:16
Alerta;12:28:16;12:30:42
AMMD;12:30:42;12:30:49
Quieto;12:30:49;12:31:32
QMME;12:31:32;12:31:40
Alerta;12:31:40;12:38:37
Quieto;12:38:37;12:39:24
QMMD;12:39:24;12:39:30
Quieto;12:39:30;12:40:46
QMME;12:40:46;12:40:53
Quieto;12:40:53;12:43:06
QMMD;12:43:06;12:43:12
QMME;12:43:12;12:43:27
Quieto;12:43:27;12:44:30
QMMD;12:44:30;12:44:45
Quieto;12:44:45;12:45:38
QMMD;12:45:38;12:45:48
Quieto;12:45:48;12:57:36
Ativo;12:57:36;12:59:25
Alerta;12:59:25;13:04:16
Quieto;13:04:16;13:12:26
QMME;13:12:26;13:12:33
Quieto;13:12:33;13:14:03
