Alert;15:35:58;15:48:24
QOP;15:48:24;15:49:42
QHH;15:49:42;15:49:49
Alert;15:49:49;15:56:24
QOP;15:56:24;15:56:46
QHH;15:56:46;15:57:07
Alert;15:57:07;16:04:37
QOP;16:04:37;16:07:05
Alert;16:07:05;16:14:07
QOP;16:14:07;16:15:22
QHH;16:15:22;16:15:30
QOP;16:15:30;16:19:36
Alert;16:19:36;16:25:04
Active;16:25:04;16:25:54
Alert;16:25:54;16:32:10
QCP;16:32:10;16:38:10
QHH;16:38:10;16:44:25
QCP;16:44:25;16:44:30
QOP;16:44:30;16:47:07
QCP;16:47:07;16:47:21
Alert;16:47:21;16:49:33
QCP;16:49:33;16:58:00
QHH;16:58:00;17:02:47
QCP;17:02:47;17:03:00
REM-like;17:03:00;17:03:15
QCP;17:06:47;17:07:18
Alert;17:07:18;17:07:51
QCP;17:07:51;17:19:46
