Alert;07:55:14;08:15:05
QOP;08:15:05;08:27:05
Alert;08:27:05;08:37:15
Active;08:37:15;08:38:19
Alert;08:38:19;09:21:05
QOP;09:21:05;09:37:04
Alert;09:37:04;09:40:01
Quieto/PC;09:40:01;09:45:12
REM-like;09:45:12;09:45:38
Quieto/PC;09:45:38;09:47:25
Quieto/MMD;09:47:25;09:47:40
Quieto/PC;09:47:40;09:51:10
Quieto/MME;09:51:10;09:51:20
Quieto/PC;09:51:20;09:53:32
Quieto/MME;09:53:32;09:53:53
Quieto/PC;09:53:53;09:56:03
Quieto/MME;09:56:03;09:56:20
Quieto/PC;09:56:20;10:03:11
Alert;10:03:11;10:03:34
Quieto/PC;10:03:34;10:04:18
Quieto/MMD;10:04:18;10:04:23
Quieto/PC;10:04:23;10:05:44
Quieto/MMD;10:05:44;10:06:00
Quieto/PC;10:06:00;10:07:04
