Active;13:11:46;13:17:43
Alert;13:17:43;13:17:56
QHH;13:17:56;13:18:03
Alert;13:18:03;13:19:03
QOP;13:19:03;13:20:08
QHH;13:20:08;13:20:16
QOP;13:20:16;13:21:09
QHH;13:21:09;13:21:31
QOP;13:21:31;13:54:01
Alert;13:54:01;13:56:31
QOP;13:56:31;14:01:58
Alert;14:01:58;14:20:31
QOP;14:20:31;14:30:51
Alert;14:30:51;14:31:51
QOP;14:31:51;14:37:55
Alert;14:37:55;14:43:31
QOP;14:43:31;15:04:08
QHH;15:04:08;15:04:20
QOP;15:04:20;15:05:22
QHH;15:05:22;15:05:25
QOP;15:05:25;15:16:59
REM-like;15:16:59;15:17:51
Alert;15:17:51;16:00:31
QOP;16:00:31;16:02:31
Alert;16:02:31;16:06:48
QHH;16:06:48;16:07:02
QOP;16:07:02;16:12:16
Short SWS-like;16:12:16;16:12:47
QOP;16:12:47;16:18:41
Alert;16:18:41;16:24:31
QOP;16:24:31;16:28:14
REM-like;16:28:14;16:28:49
Alert;16:28:49;16:30:31
QOP;16:30:31;16:41:26
Alert;16:41:26;16:53:12
QOP;16:53:12;16:54:49
QHH;16:54:49;16:55:14
Alert;16:55:14;16:58:31
QOP;16:58:31;17:12:31
