Active;05:50:00;05:50:40
Alert;05:50:40;06:09:49
QOP;06:09:49;06:11:59
QHH;06:11:59;06:12:04
Long SWS-like;06:12:04;06:24:07
QOP;06:24:07;06:24:47
QHH;06:24:47;06:24:56
Short SWS-like;06:24:56;06:28:38
QHH;06:28:38;06:28:46
Long SWS-like;06:28:46;06:36:44
REM-like;06:36:44;06:37:21
QOP;06:37:21;06:39:14
Alert;06:39:14;06:39:48
Active;06:39:48;06:41:08
Alert;06:41:08;06:43:02
QHH;06:43:02;06:43:18
QOP;06:43:18;06:45:16
QHH;06:45:16;06:45:33
QOP;06:45:33;06:47:58
QHH;06:47:58;06:48:05
QOP;06:48:05;06:48:44
QHH;06:48:44;06:48:59
Alert;06:48:59;06:57:35
QPCN;06:57:35;07:08:32
OEM;07:08:32;07:09:22
Long SWS-like;07:09:22;07:22:18
REM-like;07:22:18;07:22:37
QOP;07:22:37;07:25:16
QHH;07:25:16;07:25:26
QOP;07:25:26;07:38:49
QHH;07:38:49;07:38:59
QOP;07:38:59;07:40:45
Alert;07:40:45;07:44:49
QHH;07:44:49;07:44:56
Active;07:44:56;07:49:21
Long SWS-like;07:49:21;08:08:54
REM-like;08:08:54;08:09:33
Long SWS-like;08:09:33;08:37:23
REM-like;08:37:23;08:38:08
QOP;08:38:08;08:46:26
Alert;08:46:26;08:47:21
Active;08:47:21;08:50:21
Alert;08:50:21;08:53:44
Short SWS-like;08:53:44;08:58:00
QHH;08:58:00;08:58:11
QOP;08:58:11;09:00:07
QHH;09:00:07;09:00:15
QOP;09:00:15;09:04:03
QHH;09:04:03;09:04:21
Long SWS-like;09:04:21;09:16:27
REM-like;09:16:27;09:17:13
QOP;09:17:13;09:18:21
QPCN;09:18:21;09:29:44
QHH;09:29:44;09:29:57
QOP;09:29:57;09:36:27
QHH;09:36:27;09:36:35
QOP;09:36:35;09:49:53
REM-like;09:49:53;09:50:50
QPCN;09:50:50;10:23:35
REM-like;10:23:35;10:24:44
QOP;10:24:44;10:32:32
QHH;10:32:32;10:32:38
QOP;10:32:38;10:36:32
QHH;10:36:32;10:36:43
QOP;10:36:43;10:41:45
Alert;10:41:45;10:44:03
Active;10:44:03;10:44:55
Alert;10:44:55;10:45:04
Active;10:45:04;10:46:45
Alert;10:46:45;10:52:48
QHH;10:52:48;10:52:53
Alert;10:52:53;10:54:18
Active;10:54:18;10:57:11
Alert;10:57:11;11:01:22
QPCN;11:01:22;11:05:19
Alert;11:05:19;11:05:58
QOP;11:05:58;11:09:35
QHH;11:09:35;11:09:42
QOP;11:09:42;11:11:46
Alert;11:11:46;11:12:41
QPCN;11:12:41;11:15:01
QHH;11:15:01;11:15:14
QOP;11:15:14;11:19:15
Alert;11:19:15;11:22:36
Active;11:22:36;11:22:48
QOP;11:22:48;11:23:24
Active;11:23:24;11:28:10
Alert;11:28:10;11:37:24
Active;11:37:24;11:49:07
Alert;11:49:07;11:51:39
QOP;11:51:39;11:51:50
QHH;11:51:50;11:51:55
Active;11:51:55;11:53:54
Alert;11:53:54;11:56:42
QHH;11:56:42;11:56:55
Alert;11:56:55;12:05:10
QOP;12:05:10;12:09:55
Short SWS-like;12:09:55;12:14:51
QHH;12:14:51;12:15:01
Alert;12:15:01;12:17:56
Active;12:17:56;12:25:07
Alert;12:25:07;12:29:06
