Active;13:44:38;14:02:26
Alert;14:02:26;14:07:43
QHH;14:07:43;14:07:48
QOP;14:07:48;14:13:00
QHH;14:13:00;14:13:12
Alert;14:13:12;14:19:21
QHH;14:19:21;14:19:28
QOP;14:19:28;14:20:23
Alert;14:20:23;14:24:50
QOP;14:24:50;14:28:35
Alert;14:28:35;14:32:08
Active;14:32:08;15:00:13
Alert;15:00:13;15:01:54
QOP;15:01:54;15:02:16
QHH;15:02:16;15:02:23
QOP;15:02:23;15:07:20
Active;15:07:20;15:07:50
Alert;15:07:50;15:09:27
QHH;15:09:27;15:09:33
Alert;15:09:33;15:19:57
Active;15:19:57;15:22:36
Alert;15:22:36;15:24:08
QHH;15:24:08;15:24:17
QOP;15:24:17;15:25:26
Alert;15:25:26;15:27:35
QOP;15:27:35;15:27:45
QHH;15:27:45;15:27:53
QOP;15:27:53;15:29:00
Alert;15:29:00;15:29:40
Active;15:29:40;15:31:19
Alert;15:31:19;15:37:36
